GO:0072509	GO	MF	divalent inorganic cation transmembrane transporter activity	ATP2A1,ATP2A2,ATP2B2,ATP2B4,ATP2C1,CACFD1,CACNA1A,CACNA1B,CACNA1C,CACNA1D,CACNA1E,CACNA1F,CACNA1G,CACNA1H,CACNA1I,CACNA1S,CACNA2D1,CACNA2D4,CACNB1,CACNB2,CACNB3,CACNB4,CACNG3,CACNG5,CACNG6,CACNG7,CACNG8,CLDN16,CUL5,FKBP1B,GAS6,GRIN1,GRIN3B,IL1RAPL1,ITGAV,ITPR1,ITPR2,ITPR3,JPH2,MAGT1,MCU,MMGT1,NCS1,OPRM1,ORAI1,P2RX1,PANX1,PDE2A,PKD1,PKD1L1,PKD2,PKD2L1,PSEN1,RASA3,RYR1,RYR2,RYR3,SLC11A2,SLC24A1,SLC24A2,SLC24A5,SLC30A3,SLC30A4,SLC30A5,SLC30A8,SLC39A13,SLC39A14,SLC39A2,SLC39A4,SLC39A6,SLC3A2,SLC8A1,SLC8B1,STIM2,TPCN1,TPCN2,TRPA1,TRPC1,TRPC3,TRPC4,TRPC5,TRPM1,TRPV1,TRPV4,TRPV5,TRPV6,TUSC3,ZDHHC13,ZDHHC17,ZP3
GO:0072522	GO	BP	purine-containing compound biosynthetic process	ACOT7,ADA,ADAL,ADCY10,ADCY2,ADCY4,ADCY6,ADK,ADM,ADORA2A,ADSL,ADSS,ADSSL1,AK5,AK9,ALDOA,AMPD1,AMPD2,AMPD3,APRT,AQP1,ATP5A1,ATP5B,ATP5C1,ATP5D,ATP5E,ATP5F1,ATP5G1,ATP5G2,ATP5G3,ATP5H,ATP5I,ATP5J,ATP5J2,ATP5L,ATP5O,ATP5S,CALCRL,CHCHD10,COASY,DCK,DGUOK,GBAS,GMPR,GMPR2,GMPS,HPRT1,HTR2B,HTR2C,MAT2A,MAT2B,MT-ATP6,MT-ATP8,MTHFD1,NPPA,NPPB,NPPC,NPR1,NPR2,PAICS,PANK2,PAPSS1,PAPSS2,PFAS,PNP,PPAT,PPCDC,PPCS,PRKAG2,PRPS1,RAMP2,SHMT1,SLC25A13,SLC26A1,SLC26A2,SLC35B2,SLC35B3,STOML2,SURF1,TAAR1,TGFB1,VPS9D1
GO:0072523	GO	BP	purine-containing compound catabolic process	ADA,AMPD3,CAT,CECR1,DPYD,ENPP4,GDA,GPX1,HINT1,HPRT1,MLYCD,MPG,MUTYH,NT5C,NT5C1A,NT5C1B,NT5C2,NT5E,NUDT1,NUDT15,NUDT16,NUDT18,NUDT7,OGG1,PDE1B,PDE2A,PDE3A,PDE4A,PDE4B,PDE4D,PDE5A,PDE9A,PNP,SAMHD1,XDH
GO:0072524	GO	BP	pyridine-containing compound metabolic process	ACMSD,ALDOA,ALDOB,ALDOC,AOX1,ENO1,ENO2,ENO3,FMO1,FMO2,G6PD,GAPDH,GAPDHS,GCK,GPD1L,GPI,HAAO,HK1,HK2,HK3,IDH1,KCNAB2,KYNU,LDHA,ME1,NADK,NADK2,NADSYN1,NAMPT,NAPRT,NMNAT1,NMNAT2,NMNAT3,NOX1,NUDT12,PDXK,PDXP,PFKFB1,PFKFB2,PFKFB3,PFKFB4,PFKL,PFKM,PFKP,PGAM1,PGAM2,PGAM4,PGD,PGK1,PGK2,PGLS,PGM1,PKLR,PKM,PNP,PNPO,PPP2R5D,PSAT1,PTGIS,PTGS2,QPRT,RPE,RPIA,SHPK,TALDO1,TKT,TP53I3,TPI1
GO:0072525	GO	BP	pyridine-containing compound biosynthetic process	HAAO,KYNU,ME1,NMNAT1,NMNAT2,NMNAT3,PDXK,PNP,PSAT1
GO:0072527	GO	BP	pyrimidine-containing compound metabolic process	ACPP,AGXT2,AK3,AK5,ALDH6A1,APOBEC1,APOBEC2,APOBEC3A,APOBEC3C,APOBEC3F,APOBEC3G,APOBEC3H,CAD,CDA,CMPK1,CTPS1,CTPS2,DCK,DCTD,DHFRL1,DHODH,DPYD,DPYS,DUT,ENTPD4,ERH,MBD4,NEIL1,NEIL2,NT5C,NT5C1A,NT5C3A,NT5E,NT5M,NTHL1,OGG1,PRPS1,SLC19A2,SLC19A3,SMUG1,TDG,TET2,THTPA,TK1,TK2,TKTL1,TPK1,TYMP,TYMS,UCK1,UCK2,UMPS,UNG,UPB1,UPP1,UPP2
GO:0072528	GO	BP	pyrimidine-containing compound biosynthetic process	AK5,CAD,CDA,CMPK1,CTPS1,DCK,DCTD,DHFRL1,DHODH,DUT,PRPS1,TK1,TK2,TYMP,TYMS,UCK1,UCK2,UMPS,UPP1,UPP2
GO:0072529	GO	BP	pyrimidine-containing compound catabolic process	AGXT2,ALDH6A1,APOBEC1,APOBEC2,APOBEC3A,APOBEC3C,APOBEC3F,APOBEC3G,APOBEC3H,CDA,DPYD,DPYS,ENTPD4,MBD4,NEIL1,NEIL2,NT5C,NT5C1A,NT5C3A,NT5E,NT5M,NTHL1,OGG1,SMUG1,TDG,TET2,TYMP,UNG,UPB1,UPP1,UPP2
GO:0072531	GO	BP	pyrimidine-containing compound transmembrane transport	AQP9,SLC19A3,SLC25A33,SLC35A3,SLC35B1,SLC35B4,TSPAN1
GO:0072539	GO	BP	T-helper 17 cell differentiation	BATF,IL6,IRF4,RORA,RORC
GO:0072542	GO	MF	protein phosphatase activator activity	B3GAT3,CALM1,IGFBP3,PHACTR4,PPP1R15A,PPP2R4
GO:0072546	GO	CC	ER membrane protein complex	EMC1,EMC10,EMC2,EMC3,EMC4,EMC6,EMC7,EMC8,EMC9,MMGT1
GO:0072562	GO	CC	blood microparticle	A1BG,A2M,ACSM1,ACTA1,ACTB,ACTC1,ACTG1,ACTG2,AFM,AGT,AHSG,ALB,AMBP,ANGPTL4,APCS,APOA1,APOA2,APOA4,APOE,APOL1,BCHE,C1QB,C1QC,C1R,C1S,C3,C4A,C4B,C4BPA,C8A,C8G,C9,CD5L,CFB,CFH,CFHR1,CFHR3,CIB2,CLIC1,CLU,CP,CPN2,CPSF3L,DNPEP,EIF2A,F13A1,F2,FCN2,FCN3,FGA,FGB,FGG,FN1,GC,GRIPAP1,GSN,HBA1,HBB,HBD,HBE1,HBG2,HP,HPR,HPX,HRG,HSPA1L,HSPA2,HSPA6,HSPA8,IGJ,ITGA2B,ITIH1,ITIH2,ITIH4,KDM4D,KNG1,KRT1,LGALS3BP,MSN,OAZ3,ORM1,ORM2,PFN1,PLG,PON1,POTEE,POTEF,PROS1,PRSS1,PSMC5,PZP,SDCBP,SERPINA3,SERPINC1,SERPINF2,SERPING1,SLC2A1,SLC4A1,STOM,TF,TFRC,TGFB1,TMPRSS13,VTN,YWHAZ,ZBTB38,ZNF177
GO:0072583	GO	BP	clathrin-mediated endocytosis	AP2A1,AP2A2,AP2B1,AP2M1,AP2S1,CANX,FCHO1,FCHO2,FNBP1L,PICALM,PIP5K1C
GO:0072584	GO	BP	caveolin-mediated endocytosis	CAV1,MAPK1,MAPK3,MLC1,PACSIN2
GO:0072593	GO	BP	reactive oxygen species metabolic process	AKT1,ALOX12,AOX1,APOA4,ARG2,ATP7A,BNIP3,CALM1,CAT,CAV1,CCS,CPS1,CYB5R4,CYBA,CYBB,CYGB,CYP1B1,DDAH2,DHFR,DNM2,DRD5,DUOX1,EPHX2,GBF1,GCH1,GCHFR,GLS2,GPX1,GPX3,HBA1,HBB,HSP90AA1,LRRK2,LYPLA1,MAOB,MPO,MT3,NCF1,NCF2,NDUFA13,NDUFS1,NDUFS3,NDUFS4,NNT,NOS1,NOS2,NOS3,NOSIP,NOSTRIN,NOX1,NOX4,NOX5,NOXA1,NQO1,NRROS,PARK7,PAX2,PDGFB,PDK4,PLA2R1,PMAIP1,PRDX1,PRDX2,PRDX3,PREX1,PRG3,PRKG2,PTS,PXDN,PXDNL,SFTPD,SH3PXD2A,SH3PXD2B,SOD1,SOD2,SPR,WASL,ZDHHC21
GO:0072595	GO	BP	maintenance of protein localization in organelle	ANKRD13C,ARL2,ARL2BP,BBS4,BCL3,GPAA1,HSPA5,MORC3,OS9,PDIA2,PDIA3,PML,SUN1,SUN2,SUPT7L,SYNE1,TAF3,TAF8,TOPORS
GO:0072599	GO	BP	establishment of protein localization to endoplasmic reticulum	CHMP4A,CHMP4B,DDOST,RAB10,RAB3GAP1,RAB3GAP2,RPL10,RPL10A,RPL11,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL17,RPL18,RPL18A,RPL19,RPL21,RPL22,RPL23,RPL23A,RPL24,RPL26,RPL26L1,RPL27,RPL27A,RPL28,RPL29,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL37,RPL37A,RPL38,RPL39,RPL3L,RPL4,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPLP2,RPN1,RPN2,RPS10,RPS11,RPS12,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS2,RPS20,RPS21,RPS23,RPS24,RPS25,RPS26,RPS27,RPS27A,RPS28,RPS29,RPS3,RPS3A,RPS4X,RPS4Y1,RPS5,RPS6,RPS7,RPS8,RPS9,RPSA,RYR2,SEC11A,SEC11C,SEC61A1,SEC61B,SEC61G,SEC62,SEC63,SPCS1,SPCS2,SPCS3,SRP14,SRP19,SRP54,SRP68,SRP72,SRP9,SRPR,SRPRB,SSR1,SSR2,SSR3,SSR4,TRAM1,UBA52,ZFAND2B
GO:0072600	GO	BP	establishment of protein localization to Golgi	ATP9B,NRAS,OPTN,RAB33B,RAB6A,SORL1
GO:0072643	GO	BP	interferon-gamma secretion	BTN3A1,BTN3A2,F2RL1,LILRB1,TRIM27
GO:0072655	GO	BP	establishment of protein localization to mitochondrion	AIP,CHCHD4,COX18,DNAJC19,FBXO7,FIS1,GDAP1,GFER,GRPEL1,GRPEL2,HSP90AA1,HSPA4,HSPA9,IMMP2L,MFF,MFN2,MGARP,MIPEP,MOAP1,MTX1,MTX2,NDUFA13,PAM16,PDE2A,PMPCA,PMPCB,SAMM50,SLC25A6,TIMM10,TIMM10B,TIMM13,TIMM17A,TIMM17B,TIMM21,TIMM22,TIMM23,TIMM44,TIMM50,TIMM8A,TIMM8B,TIMM9,TOMM20,TOMM22,TOMM34,TOMM40,TOMM5,TOMM6,TOMM7,TOMM70A,TRNT1,TSPO
GO:0072659	GO	BP	protein localization to plasma membrane	ABCA12,ACTN2,ADIPOQ,AMN,ANK1,ANK2,ANK3,ARFRP1,ATP1B1,ATP1B3,BBS1,BBS2,BLZF1,BSG,CALCR,CAV1,CAV3,CDH1,CLASP2,CRB3,DENND4C,DLG1,DPP10,DPP6,EHD2,EHD3,EMP2,EPB41L3,F11R,FCHO2,FGF13,FLOT1,FLOT2,GAS6,GOLGA4,GOLGA7,GOLPH3,INPP5K,JUP,KCNIP3,KCNIP4,KIF13A,KRT18,MACF1,MAP7,MYADM,MYO5A,NKD2,OPTN,P2RY1,PACS1,PACS2,PACSIN1,PIGW,PIP5K1A,PKP2,PKP3,PLEKHF1,PPIL2,PTCH1,RAB10,RAB11A,RAB13,RAB26,RAB31,RAB34,RAB8A,RAMP1,RAMP2,RAMP3,RAP2A,RAPGEF2,RAPGEF6,RILPL1,RILPL2,S100A10,SCN3B,SMURF1,SPTBN1,SPTBN4,STXBP1,TESC,TMED2,TNIK,TSPAN14,TSPAN15,TSPAN33,TSPAN5,VAMP2,WNT4,ZFYVE27
GO:0072661	GO	BP	protein targeting to plasma membrane	ANK1,ANK3,BSG,EHD3,GAS6,INPP5K,MYADM,NKD2,PACS1,PACS2,PIP5K1A,PTCH1,SMURF1,SPTBN1,TESC,TMED2
GO:0072665	GO	BP	protein localization to vacuole	AP3M1,GCC2,GNPTAB,HGS,LAMTOR4,LAMTOR5,NAGPA,NEDD4,RAB7A,SCARB2,SH3BP4,SH3GLB1,SMURF1,SNX16,SORL1,ZFYVE16
GO:0072668	GO	BP	tubulin complex biogenesis	ARL2,TBCA,TBCC,TBCD,TBCE,TCP1
GO:0072669	GO	CC	tRNA-splicing ligase complex	C14orf166,C2orf49,DDX1,FAM98B,RTCB,ZBTB8OS
GO:0072676	GO	BP	lymphocyte migration	ADAM8,CCL2,CCL3,CCR2,CCR7,CKLF,CXCL10,CXCL11,CXCL13,GAS6,GATA3,MYO1G,PIK3CD,PIK3CG,RET,S1PR1,SAA1,TBX21,XCL1,ZAP70
GO:0072678	GO	BP	T cell migration	CCL2,CCL3,CCR2,CXCL10,CXCL11,MYO1G,PIK3CD,PIK3CG,S1PR1,ZAP70
GO:0072686	GO	CC	mitotic spindle	AGBL5,ATAT1,CAPG,CDC42,CDK1,CENPE,DIAPH1,DYNLL1,ECT2,EFHC1,EML1,EML2,GEM,IKBKG,KIF23,KLHL22,KNSTRN,MAD1L1,MAD2L1,MAK,MAP10,MAP4,MAPK1,OR2A4,PKD2,PKHD1,PKP4,RACGAP1,RCC2,SIRT2,SPAG5,TPR
GO:0072698	GO	BP	protein localization to microtubule cytoskeleton	BBS4,C2CD3,CEP83,CHAMP1,CRIPT,CSNK1D,DCTN2,DIAPH1,HOOK3,MAPRE1,MID1,MID2,PCM1,SNX10,STIL
GO:0075713	GO	BP	establishment of integrated proviral latency	BANF1,HMGA1,LIG4,PPIA,PSIP1,XRCC4,XRCC5,XRCC6
GO:0075733	GO	BP	intracellular transport of virus	ALYREF,CD209,CLEC4M,DDX39B,DERL1,DYNLT1,IFIT1,KPNA1,KPNB1,NMT2,RAN,RPS27A,TAP1,TAP2,THOC1,THOC2,THOC3,THOC5,THOC6,THOC7,TSG101,UBA52,UBB,UBC,VPS28,VPS37A,VPS37B,VPS37C,VPS37D,XPO1
GO:0080008	GO	CC	Cul4-RING E3 ubiquitin ligase complex	CDKN1B,CRBN,CUL4A,CUL4B,DCAF10,DCAF11,DCAF12,DCAF13,DCAF16,DCAF17,DCAF4,DCAF5,DCAF6,DCAF7,DCAF8,DDB1,DDB2,DTL,ERCC8,FBXW5,RBX1,TRPC4AP
GO:0080009	GO	BP	mRNA methylation	CMTR1,CMTR2,KIAA1429,METTL14,METTL3,WTAP
GO:0080025	GO	MF	phosphatidylinositol-3,5-bisphosphate binding	CLVS1,CLVS2,COMMD1,FAM21C,GBF1,JPH2,KIF16B,MAPKAP1,PHLDA3,RAG2,SESTD1,SH3PXD2B,SNX14,SNX3,WIPI1,WIPI2
GO:0080111	GO	BP	DNA demethylation	AICDA,ALKBH1,ALKBH2,ALKBH3,APEX1,APOBEC1,APOBEC2,APOBEC3A,APOBEC3C,APOBEC3F,FTO,TDG,TET1,TET2,TET3
GO:0080182	GO	BP	histone H3-K4 trimethylation	CTR9,KMT2A,OGT,TET2,TET3,WDR61,ZNF335
GO:0085020	GO	BP	protein K6-linked ubiquitination	BARD1,BRCA1,PARK2,RNF4,RNF6,UBE2D4,UBE2S,UBE2T
GO:0085029	GO	BP	extracellular matrix assembly	ATP7A,FBLN5,GAS6,GPM6B,HAS1,HAS2,HAS3,MFAP4,MYH11,RAMP2,TGFB1,TNXB
GO:0086001	GO	BP	cardiac muscle cell action potential	ANK2,ATP1A1,ATP1A2,ATP1B1,CACNA1D,CAV3,DMD,FGF12,GJA1,GJC1,GPD1L,HCN4,KCNA5,KCNE1,KCNE2,KCNE5,KCNH2,KCNJ2,KCNQ1,NEDD4L,PKP2,RYR2,SCN10A,SCN1B,SCN2B,SCN3B,SCN4B,SCN5A,SLC8A1,SNTA1,YWHAE
GO:0086002	GO	BP	cardiac muscle cell action potential involved in contraction	ANK2,CAV3,FGF12,GJA1,GJC1,GPD1L,KCNA5,KCNE1,KCNE2,KCNE5,KCNH2,KCNJ2,KCNQ1,NEDD4L,PKP2,RYR2,SCN1B,SCN2B,SCN3B,SCN4B,SCN5A,SNTA1
GO:0086004	GO	BP	regulation of cardiac muscle cell contraction	ANK2,ATP2A2,CAMK2D,CAV1,CAV3,CTNNA3,DSC2,DSG2,DSP,FGF12,GJA1,GJA5,GJC1,GPD1L,JUP,KCNA5,KCNE1,KCNE2,KCNE5,KCNH2,KCNJ2,KCNQ1,NEDD4L,PDE4B,PDE4D,PKP2,PLN,RYR2,SCN1B,SCN2B,SCN3B,SCN4B,SCN5A,SNTA1,SRI,STC1
GO:0086005	GO	BP	ventricular cardiac muscle cell action potential	ANK2,CAV3,GPD1L,KCNE1,KCNE2,KCNE5,KCNH2,KCNQ1,NEDD4L,PKP2,RYR2,SCN3B,SCN5A,SNTA1
GO:0086006	GO	MF	voltage-gated sodium channel activity involved in cardiac muscle cell action potential	SCN1B,SCN2B,SCN3B,SCN4B,SCN5A
GO:0086008	GO	MF	voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization	KCNA5,KCNE1,KCNE2,KCNE5,KCNH2,KCNJ2,KCNQ1
GO:0086009	GO	BP	membrane repolarization	ATP1A1,ATP1B1,ATP1B2,ATP1B3,KCNA5,KCND3,KCNE1,KCNE2,KCNE5,KCNH2,KCNIP2,KCNJ2,KCNQ1,YWHAE
GO:0086010	GO	BP	membrane depolarization during action potential	ANK2,ATP1A2,CACNA1D,KCNH2,KCNJ2,SCN1B,SCN2B,SCN3B,SCN4B,SCN5A,SLC8A1,YWHAH
GO:0086011	GO	BP	membrane repolarization during action potential	ATP1A1,ATP1B1,KCNA5,KCNE1,KCNE2,KCNE5,KCNH2,KCNJ2,KCNQ1,YWHAE
GO:0086012	GO	BP	membrane depolarization during cardiac muscle cell action potential	ANK2,ATP1A2,CACNA1D,KCNJ2,SCN1B,SCN2B,SCN3B,SCN4B,SCN5A,SLC8A1
GO:0086013	GO	BP	membrane repolarization during cardiac muscle cell action potential	ATP1A1,ATP1B1,KCNA5,KCNE1,KCNE5,KCNH2,KCNJ2,KCNQ1,YWHAE
GO:0086014	GO	BP	atrial cardiac muscle cell action potential	ANK2,GJA1,GJC1,KCNA5,KCNE5,KCNQ1,SCN3B
GO:0086015	GO	BP	SA node cell action potential	ANK2,CACNA1D,HCN4,KCNA5,SCN3B,SCN5A
GO:0086019	GO	BP	cell-cell signaling involved in cardiac conduction	ANK2,CACNA1D,CASQ2,GJA1,GJC1,HCN4,KCNA5,KCNE5,KCNQ1,PKP2,RNF207,RYR2,SCN10A,SCN1B,SCN3B,SCN4B,SCN5A
GO:0086036	GO	BP	regulation of cardiac muscle cell membrane potential	ATP2A2,EHD3,FXYD1,PLN,SLC8B1,SLC9A1,TRDN
GO:0086064	GO	BP	cell communication by electrical coupling involved in cardiac conduction	ATP1A1,ATP1A2,ATP1A3,ATP1B1,ATP1B2,CACNA1C,FKBP1B,GJA1,GJA5,PKP2,PRKACA,RYR2,SLC8A1
GO:0086065	GO	BP	cell communication involved in cardiac conduction	ANK2,ATP1A1,ATP1A2,ATP1A3,ATP1B1,ATP1B2,CACNA1C,CACNA1D,CASQ2,CTNNA3,CXADR,DSC2,DSG2,DSP,FKBP1B,GJA1,GJA5,GJC1,HCN4,JUP,KCNA5,KCNE5,KCNQ1,PKP2,PRKACA,RNF207,RYR2,SCN10A,SCN1B,SCN3B,SCN4B,SCN5A,SLC8A1,TNNI3K
GO:0086067	GO	BP	AV node cell to bundle of His cell communication	CXADR,GJA5,SCN10A,SCN4B,SCN5A
GO:0086069	GO	BP	bundle of His cell to Purkinje myocyte communication	CTNNA3,DSC2,DSG2,DSP,GJA5,JUP,KCNA5,PKP2,SCN10A,SCN5A,TNNI3K
GO:0086073	GO	BP	bundle of His cell-Purkinje myocyte adhesion involved in cell communication	CTNNA3,DSC2,DSG2,DSP,JUP,PKP2
GO:0086083	GO	MF	cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication	CTNNA3,DSC2,DSG2,DSP,JUP,PKP2
GO:0086091	GO	BP	regulation of heart rate by cardiac conduction	AKAP9,ANK2,CACNA1D,CAMK2D,CAV1,CTNNA3,DSC2,DSG2,DSP,HCN4,JUP,KCNA5,KCNE1,KCNE2,KCNE5,KCNH2,KCNJ2,KCNQ1,PKP2,SCN1B,SCN2B,SCN3B,SCN4B,SCN5A,YWHAE
GO:0089711	GO	BP	L-glutamate transmembrane transport	SLC17A7,SLC1A1,SLC1A2,SLC1A3,SLC1A7,SLC25A12,SLC25A13,SLC25A22,SLC7A11
GO:0090002	GO	BP	establishment of protein localization to plasma membrane	ACTN2,AMN,ANK1,ANK3,ARFRP1,ATP1B1,BBS1,BBS2,BLZF1,BSG,CDH1,CLASP2,EHD3,F11R,FLOT1,FLOT2,GAS6,GOLGA4,GOLGA7,GOLPH3,INPP5K,JUP,KIF13A,KRT18,MACF1,MYADM,NKD2,OPTN,PACS1,PACS2,PACSIN1,PIP5K1A,PKP2,PKP3,PTCH1,RAB10,RAB13,RAB26,RAB31,RAB34,RILPL1,RILPL2,S100A10,SMURF1,SPTBN1,SPTBN4,TESC,TMED2,TSPAN14,TSPAN15,TSPAN33,TSPAN5,VAMP2,WNT4
GO:0090003	GO	BP	regulation of establishment of protein localization to plasma membrane	ACSL3,AGR2,AKT1,APPL1,AR,ARF6,ARHGEF16,BCL2L1,CIB1,CLIP3,CNST,CSK,DLG1,DPP10,EPHA2,GOPC,GPER1,ITGA3,ITGB1,KIF5B,LDLRAP1,LRRC15,NKD2,PDPK1,PID1,PIK3R1,PKDCC,PLS1,PPFIA1,PPP2R5A,PRKCI,RAMP3,RANGRF,RHOG,RHOQ,SORBS1,STX4,TMBIM1,TMEM59,WNK3
GO:0090004	GO	BP	positive regulation of establishment of protein localization to plasma membrane	ACSL3,AGR2,AKT1,ARF6,ARHGEF16,CIB1,CLIP3,CNST,DLG1,DPP10,EPHA2,GPER1,ITGA3,ITGB1,KIF5B,NKD2,PDPK1,PIK3R1,PLS1,PRKCI,RAMP3,RANGRF,RHOG,SORBS1,STX4,WNK3
GO:0090005	GO	BP	negative regulation of establishment of protein localization to plasma membrane	BCL2L1,CSK,GOPC,LRRC15,PID1,PKDCC,PPFIA1,PPP2R5A,RHOQ,TMBIM1,TMEM59
GO:0090022	GO	BP	regulation of neutrophil chemotaxis	C1QBP,C5AR2,CAMK1D,CCL19,CCL21,CCR7,CD74,CXCL8,JAM3,MPP1,NCKAP1L,RAC1,RAC2,SLIT2,THBS4,TIRAP,XCL1
GO:0090023	GO	BP	positive regulation of neutrophil chemotaxis	C1QBP,CAMK1D,CCL19,CCL21,CCR7,CD74,CXCL8,NCKAP1L,RAC1,RAC2,THBS4,TIRAP,XCL1
GO:0090025	GO	BP	regulation of monocyte chemotaxis	AIF1,ANO6,CCL5,CCR1,CCR2,CREB3,CXCL10,CXCL12,GREM1,LYN,NBL1,PLA2G7,S100A14,S100A7,SERPINE1,SLIT2
GO:0090026	GO	BP	positive regulation of monocyte chemotaxis	AIF1,ANO6,CCL5,CCR1,CCR2,CREB3,CXCL10,CXCL12,PLA2G7,S100A14,S100A7,SERPINE1
GO:0090036	GO	BP	regulation of protein kinase C signaling	ADRA1A,CD40,FLT4,GPD1L,MC1R,MYADM,ULK4,VEGFA,WNT11,WNT5A
GO:0090037	GO	BP	positive regulation of protein kinase C signaling	ADRA1A,CD40,FLT4,MC1R,VEGFA,WNT11,WNT5A
GO:0090045	GO	BP	positive regulation of deacetylase activity	FNTA,MAPK8,PRKD1,PRKD2,VEGFA
GO:0090049	GO	BP	regulation of cell migration involved in sprouting angiogenesis	CIB1,DLL4,FOXC2,HDAC5,HDAC7,HDAC9,ITGB1BP1,KLF4,MAP2K5,MMRN2,NOTCH1,PDCD10,PTGS2,SRPX2,VEGFA
GO:0090050	GO	BP	positive regulation of cell migration involved in sprouting angiogenesis	CIB1,FOXC2,HDAC7,HDAC9,PTGS2,SRPX2,VEGFA
GO:0090051	GO	BP	negative regulation of cell migration involved in sprouting angiogenesis	DLL4,HDAC5,ITGB1BP1,KLF4,MAP2K5,MMRN2,NOTCH1,PDCD10
GO:0090066	GO	BP	regulation of anatomical structure size	ACTN2,ACTR2,ACTR3,ADD1,ADD2,AGT,AGTR1,AKT1S1,ALOX15,APOE,ARF6,ARFGEF1,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5,BAIAP2L1,CAV3,CCL11,CCL21,CCL24,CCL26,CCR7,CDC42EP2,CDC42EP5,CDKL5,CFL2,CSF3,CTTN,CXCL12,DCC,DEPTOR,DNM2,DSCAM,EDN1,EDN2,EDN3,EDNRA,EDNRB,EPHA5,EPS8,F2RL1,FER,FGF13,GCLC,GCLM,GOLGA4,GSN,HAX1,HCK,HCLS1,HNF1B,HP1BP3,HTR2B,IQGAP2,ISLR2,ITGB1BP1,JMY,KANK1,KEL,LAMTOR4,LAMTOR5,LATS1,LIMA1,LIMK1,LRRC16A,LRRK2,MACF1,MAGEL2,MAPT,MEGF8,MT3,MYADM,NCK1,NCK2,NCKAP1L,NEB,NOS3,NRCAM,NRP1,PAK3,PAX2,PDXP,PEX11A,PEX11B,PEX11G,PFN1,PFN2,PIK3C2A,PLEK,PLEKHH2,PRKCD,PRKCE,PRR16,PTEN,PTK2B,PYCARD,RAB11A,RAB22A,RAB3B,RAB5A,RARG,RASA1,RILP,RNF6,RPTOR,RTN4,SCIN,SEMA3A,SEMA4D,SEMA5A,SEMA7A,SERPINF2,SH3BGRL3,SLC8A1,SLIT2,SNF8,SOD1,SOD2,TENM1,TMEM123,TMSB4Y,TRIM27,TRIOBP,TWF1,TWF2,VASP,VEGFA,VIL1,WASH1
GO:0090068	GO	BP	positive regulation of cell cycle process	AIF1,ANKRD17,ATM,ATRX,AURKA,AURKB,AURKC,BECN1,BRCA1,BRD4,CASP2,CCAR2,CCND1,CD28,CDC25B,CDC42,CDC6,CDC7,CDCA5,CDK10,CDK2,CDK4,CDKN1A,CDKN1B,CENPV,CIT,CRADD,CRLF3,CSPP1,CUL3,CXCR5,DAB2IP,DBF4B,DDX3X,DLGAP5,DMRT1,DRD2,DRD3,DYNC1LI1,E2F7,E2F8,ECT2,EDN1,EDN3,EGF,EPGN,EREG,ESPL1,FAP,GATA6,GEN1,GIPC1,GML,GTSE1,HMGA2,ID2,IGF1,IGF2,IL1A,IL1B,INO80,INS,INSM1,INSR,KIF14,KIF23,LRP5,LSM10,LSM11,MAD2L1,MAP10,MDM2,MED25,MRGPRX2,MUC1,MYBBP1A,MYOG,NDRG1,NPM2,NSMCE2,NUDT16,NUSAP1,OPN1LW,OPN1MW,OR1A2,OR2A4,PCID2,PDGFB,PDGFRB,PHB2,PHIP,PHOX2B,PIDD1,PKD2,PKN2,PKP4,PLCB1,PLK1,PLK4,PML,PPP1R1C,PRDM9,PRKACA,PRKCE,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,PTEN,RAB11A,RACGAP1,RAD51B,RAD51C,RB1,RCC2,RFWD2,RGCC,RHNO1,RHOA,RPS27A,RRP8,RXFP3,SIRT2,SMC5,SOX15,SOX4,SPAST,SSTR5,STOX1,STXBP4,SVIL,TAS1R2,TAS2R13,TGFA,TP53,TPR,TRIAP1,UBA52,UBB,UBC,UBE2C,UBE2E2,UHRF2,USP19,VPS4B,WIZ,XRCC3,ZNF16
GO:0090073	GO	BP	positive regulation of protein homodimerization activity	MEF2C,PARK7,TIRAP,TRAF2,TRAF4
GO:0090075	GO	BP	relaxation of muscle	ATP1A1,ATP1A2,ATP1B1,ATP2A1,CAMK2D,GSTM2,KCNJ2,P2RX4,PLN,RGS2,SLC8A1,SOD1
