GO:0090084	GO	BP	negative regulation of inclusion body assembly	Dnaja4,Dnajb1,Dnajb2,Dnajb6,Dnajb8,Hspa2,Sorl1	Any process that decreases the rate, frequency, or extent of inclusion body assembly. Inclusion body assembly is the aggregation, arrangement and bonding together of a set of components to form an inclusion body.
GO:0090085	GO	BP	regulation of protein deubiquitination	Dnajb2,Itch,Park7,Sart3,Trim21,Ubxn1,Vcp	Any process that modulates the frequency, rate or extent of protein deubiquitination. Protein deubiquitination is the removal of one or more ubiquitin groups from a protein.
GO:0090087	GO	BP	regulation of peptide transport	Acvr1c,Adcy5,Adra2a,Ano1,Arhgef7,Arntl,Arrb1,Atg7,Bad,Bglap2,Birc5,Blk,Bmp8a,Brsk2,C1qtnf3,C2cd2l,Cacna1e,Capn10,Ccdc22,Ccl19,Ccl5,Cd74,Cdk16,Cftr,Chd7,Clcf1,Clock,Crhbp,Cyld,Doc2b,Drd2,Eda,Edar,Efna5,Ensa,Epha5,Faf1,Fam132a,Fbxw11,Ffar1,Ffar2,Ffar3,Fga,Fgb,Fgg,Fkbp1b,Foxa2,G6pc2,Gcg,Gck,Ghrh,Ghrhr,Ghrl,Ghsr,Glud1,Gper1,Gpld1,Gpr27,Gpr39,Gpr68,Grem1,Hfe,Hif1a,Hmga2,Hmgn3,Hnf1a,Hnf4a,Htr2c,Ifng,Il18,Il18r1,Il1b,Ildr1,Inhbb,Irs1,Irs2,Jak2,Kcnb1,Kcnj11,Lep,Lime1,Litaf,Lrp5,Mcu,Midn,Mpc2,Mtnr1b,Mup1,Mup11,Mup2,Mup20,Mup3,Mup4,Mup5,Mup6,Myrip,Myt1,Ndufaf2,Nfkbia,Nlgn2,Nlrp12,Nlrp3,Nnat,Nol3,Nos2,Nov,Nr1d1,Nr1h4,Nrxn1,Park2,Pask,Pax8,Pde3b,Pdx1,Per2,Pfkl,Pfkm,Pim3,Ppard,Pparg,Ppm1a,Ppm1b,Ppp3cb,Prdx1,Prkce,Psmd10,Psmd9,Ptpn11,Rasl10b,Rbck1,Rbp4,Rest,Rfx3,Rfx6,Rptor,S100a8,S100a9,Serp1,Sfrp1,Sidt2,Sirt4,Slc16a1,Slc26a6,Slc8b1,Sox4,Sphk1,Srebf1,Sri,Sstr5,Stxbp4,Stxbp5l,Sybu,Sytl4,Tcf7l2,Tfap2b,Tfr2,Tlr2,Tlr3,Tlr4,Tlr7,Tlr9,Tmem27,Tnf,Tnfsf11,Tnfsf14,Trip6,Uaca,Uqcc2,Vsnl1,Zc3h12a	Any process that modulates the frequency, rate or extent of the directed movement of peptides, compounds of two or more amino acids where the alpha carboxyl group of one is bound to the alpha amino group of another, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0090090	GO	BP	negative regulation of canonical Wnt signaling pathway	Aes,Amer1,Amer2,Ankrd6,Apc,Apc2,Axin1,Axin2,Bicc1,Cav1,Cby1,Cdh1,Cdh2,Chd8,Cthrc1,Ctnnd1,Cyld,Dab2,Dab2ip,Dact1,Dact3,Ddit3,Dkk1,Dkk2,Dkk3,Draxin,Egr1,Foxo1,Foxo3,Frzb,Fuz,Fzd1,Fzd6,G3bp1,Gli1,Gli3,Gpc3,Grem1,Hdac1,Hdac2,Invs,Isl1,Lats1,Lats2,Lef1,Limd1,Lrp4,Lzts2,Mad2l2,Mapk14,Mcc,Mesp1,Mllt3,Nkd1,Nkd2,Nkx2-5,Nog,Notch1,Nphp3,Park2,Pfdn5,Ppp2r3a,Prickle1,Ptpro,Rapgef1,Ror2,Scyl2,Sdhaf2,Sfrp1,Sfrp2,Sfrp4,Sfrp5,Shh,Siah2,Snai2,Sost,Sostdc1,Sox10,Sox17,Sox2,Sox9,Stk3,Stk4,Tbx18,Tcf7l2,Tle2,Tmem88,Wnt11,Wnt4,Wnt5a,Wnt5b,Wwtr1,Znrf3	Any process that decreases the rate, frequency, or extent of the Wnt signaling pathway through beta-catenin, the series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes.
GO:0090091	GO	BP	positive regulation of extracellular matrix disassembly	Clasp1,Clasp2,Ddr2,Fscn1,Mfi2,Sema5a,Tgfb2	Any process that increases the rate, frequency or extent of extracellular matrix disassembly. Extracellular matrix disassembly is a process that results in the breakdown of the extracellular matrix.
GO:0090092	GO	BP	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	Abl1,Acvr1,Acvr1b,Acvr2a,Acvr2b,Acvrl1,Adam17,Adamtsl2,Aspn,Axin1,Bambi,Bcl9l,Bmp10,Bmp2,Bmp4,Bmp5,Bmp6,Bmp7,Bmp8b,Bmper,Bmpr1a,Bmpr2,Cav1,Cav2,Cav3,Cd109,Cdkn2b,Cer1,Chrd,Chrdl1,Chrdl2,Chst11,Cidea,Cited2,Crb2,Csnk2b,Ctdspl2,Cyr61,Dab2,Dact2,Dand5,Dkk1,Dmrt1,Eid2,Eng,Fam89b,Fbn1,Fbn2,Fbxl15,Fgf10,Fgf9,Fkbp1a,Fkbp8,Flcn,Folr1,Foxd1,Fst,Fstl3,Fzd1,Gdf10,Gdf2,Gdf3,Gdf5,Gdf6,Gdf7,Gipc1,Glg1,Gpc3,Grem1,Grem2,Hes1,Hes5,Hfe,Hfe2,Hipk2,Hoxa13,Hspa5,Htra1,Htra3,Il17f,Ilk,Ing2,Inhba,Itga3,Itga8,Kcp,Kdr,Ldlrad4,Lefty1,Lemd3,Lgals9,Lrg1,Magi2,Men1,Msx1,Msx2,Myocd,Nanog,Nbl1,Neo1,Nepn,Nkx2-1,Nodal,Nog,Notch1,Notch2,Nov,Npnt,Nrep,Onecut1,Onecut2,Pdpk1,Peg10,Pin1,Pmepa1,Pou5f1,Ppm1a,Prdm16,Rasl11b,Rbpj,Rbpms,Rgma,Rnf111,Rnf165,Sdcbp,Sfrp1,Sfrp2,Sirt1,Ski,Skil,Skor2,Smad2,Smad3,Smad4,Smad6,Smad7,Smurf1,Smurf2,Snw1,Snx1,Snx25,Snx6,Sost,Sostdc1,Sox11,Spg20,Stk11,Strap,Sulf1,Synj2bp,Tbx20,Tcf7l2,Tdgf1,Tfap2b,Tgfb1,Tgfb1i1,Tgfb3,Tgfbr1,Tgfbr3,Thbs1,Tmprss6,Tob1,Trim33,Twsg1,Ube2o,Vasn,Vwc2,Vwc2l,Wnt1,Wnt5a,Wwtr1,Zc3h3,Zeb1,Zfyve9,Zic2	Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand.
GO:0090100	GO	BP	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	Acvr1,Acvr1b,Acvr2a,Acvr2b,Acvrl1,Adam17,Axin1,Bmp10,Bmp2,Bmp4,Bmp5,Bmp6,Bmp7,Bmp8b,Bmpr1a,Bmpr2,Cdkn2b,Cited2,Crb2,Csnk2b,Cyr61,Dab2,Eng,Fbxl15,Fgf9,Fkbp8,Flcn,Foxd1,Gdf10,Gdf2,Gdf5,Gdf6,Gdf7,Gipc1,Gpc3,Hes1,Hes5,Hfe,Hipk2,Ilk,Ing2,Inhba,Itga8,Kcp,Kdr,Lgals9,Lrg1,Men1,Msx1,Msx2,Myocd,Neo1,Nodal,Notch1,Notch2,Npnt,Pou5f1,Rbpj,Rbpms,Rnf111,Rnf165,Sdcbp,Smad2,Smad4,Snw1,Sox11,Stk11,Sulf1,Synj2bp,Tgfb1,Tgfb1i1,Tgfb3,Tgfbr1,Tgfbr3,Thbs1,Twsg1,Ube2o,Zc3h3,Zic2	Any process that increases the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand.
GO:0090101	GO	BP	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	Abl1,Acvr1,Adam17,Adamtsl2,Aspn,Bambi,Bcl9l,Bmper,Cav1,Cav2,Cd109,Cer1,Chrd,Chrdl1,Chrdl2,Chst11,Cidea,Ctdspl2,Dact2,Dand5,Dkk1,Eid2,Eng,Fam89b,Fbn1,Fbn2,Fst,Fstl3,Fzd1,Gdf3,Glg1,Grem1,Grem2,Hfe2,Hipk2,Hspa5,Htra1,Htra3,Ldlrad4,Lefty1,Lemd3,Magi2,Nanog,Nbl1,Nepn,Nkx2-1,Nog,Notch1,Nov,Onecut1,Onecut2,Pdpk1,Peg10,Pin1,Pmepa1,Ppm1a,Prdm16,Rasl11b,Sfrp1,Sfrp2,Sirt1,Ski,Skil,Skor2,Smad6,Smad7,Smurf1,Smurf2,Snx1,Snx25,Snx6,Sost,Sostdc1,Spg20,Strap,Synj2bp,Tbx20,Tcf7l2,Tdgf1,Tgfb1i1,Tmprss6,Tob1,Trim33,Twsg1,Vasn,Vwc2,Vwc2l,Wnt1,Wnt5a	Any process that decreases the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand.
GO:0090102	GO	BP	cochlea development	Atp2b2,Cdh1,Cecr2,Cthrc1,Dchs1,Dvl1,Dvl2,Dvl3,Eya1,Fgfr3,Frzb,Fzd2,Gabra5,Gabrb2,Gabrb3,Gli2,Grhl3,Hes1,Hey2,Hoxa1,Hpn,Ift20,Ift27,Ift88,Pafah1b1,Pax2,Pou3f4,Ptk7,Rac1,Rpgrip1l,Six1,Slitrk6,Sobp,Sox9,Tbx1,Tbx18,Tshr,Vangl2,Wnt5a,Zeb1	The progression of the cochlea over time from its formation to the mature structure. The cochlea is the snail-shaped portion of the inner ear that is responsible for the detection of sound.
GO:0090103	GO	BP	cochlea morphogenesis	Cthrc1,Dvl1,Dvl2,Dvl3,Eya1,Frzb,Fzd2,Gli2,Grhl3,Hoxa1,Hpn,Pax2,Pou3f4,Ptk7,Rac1,Six1,Sox9,Tbx1,Tbx18,Tshr,Vangl2,Wnt5a,Zeb1	The process in which the cochlea is generated and organized.
GO:0090114	GO	BP	COPII-coated vesicle budding	Cul3,Klhl12,Tbc1d20,Vapa,Vapb	The evagination of an endoplasmic reticulum membrane, resulting in formation of a COPII-coated vesicle.
GO:0090128	GO	BP	regulation of synapse maturation	Adgrl1,Anapc2,Arhgef15,Camk2b,Cdc20,Dab2ip,Disc1,Neurod2,Nfatc4,Nrxn1,Reln	Any process that modulates the extent of synapse maturation, the process that organizes a synapse so that it attains its fully functional state.
GO:0090129	GO	BP	positive regulation of synapse maturation	Adgrl1,Anapc2,Camk2b,Cdc20,Dab2ip,Neurod2,Nrxn1,Reln	Any process that increases the extent of synapse maturation, the process that organizes a synapse so that it attains its fully functional state.
GO:0090130	GO	BP	tissue migration	Acta1,Acta2,Actc1,Actg2,Adam8,Amot,Anln,Apela,Apoa1,Arsb,Cdh13,Coro1b,Cxcl13,Cyp1b1,Dpp4,Efnb2,Egr3,Emp2,Epb41l5,Ephb4,Fap,Fat2,Fermt1,Fgf10,Fgf2,Fgf8,Foxf1,Gipc1,Gpld1,Gpx1,Grem1,Grhl2,Hmgb1,Itgav,Itgb1,Kdr,Kit,Krt16,Lemd3,Loxl2,Ltb4r2,Myh9,Nanos1,Nos3,Nov,Nr4a1,Nrp1,Paxip1,Pkn1,Pkn2,Pkn3,Plekhg5,Plxnd1,Ppard,Prkx,Pten,Ptk2,Ptp4a3,Ptpn11,Rab13,Rhoa,Robo1,Scarb1,Slit2,Srf,Stard13,T,Tdgf1,Tgfbr1,Vegfa,Vhl,Wdpcp,Zeb2	The process in which the population of cells that make up a tissue undergo directed movement.
GO:0090131	GO	BP	mesenchyme migration	Acta1,Acta2,Actc1,Actg2,Foxf1	The process in which the population of cells that make up a mesenchyme undergo directed movement.
GO:0090132	GO	BP	epithelium migration	Adam8,Amot,Anln,Apela,Apoa1,Arsb,Cdh13,Coro1b,Cxcl13,Cyp1b1,Dpp4,Efnb2,Egr3,Emp2,Ephb4,Fap,Fat2,Fermt1,Fgf10,Fgf2,Fgf8,Gipc1,Gpld1,Gpx1,Grem1,Grhl2,Hmgb1,Itgav,Itgb1,Kdr,Kit,Krt16,Lemd3,Loxl2,Ltb4r2,Myh9,Nanos1,Nos3,Nov,Nr4a1,Nrp1,Paxip1,Pkn1,Pkn2,Pkn3,Plekhg5,Plxnd1,Ppard,Prkx,Pten,Ptk2,Ptp4a3,Ptpn11,Rab13,Rhoa,Robo1,Scarb1,Slit2,Srf,Stard13,Tdgf1,Tgfbr1,Vegfa,Vhl,Wdpcp,Zeb2	The process in which the population of cells that make up an epithelium undergo directed movement.
GO:0090136	GO	BP	epithelial cell-cell adhesion	Bves,Camsap3,Cdc42,Ctnna1,Cyp1b1,Ihh,Itgb5,Kifc3,Kit,Nov,Plekha7,Srf,Thbs4,Vcl	The attachment of an epithelial cell to another epithelial cell via adhesion molecules.
GO:0090140	GO	BP	regulation of mitochondrial fission	Bnip3,Dcn,Ddhd1,Ddhd2,Dnm1l,Fis1,Inf2,Kdr,March5,Mff,Mief1,Mief2,Mul1,Park2,Pink1	Any process that modulates the rate, frequency or extent of mitochondrial fission. Mitochondrial fission is the division of a mitochondrion within a cell to form two or more separate mitochondrial compartments.
GO:0090141	GO	BP	positive regulation of mitochondrial fission	Bnip3,Dcn,Ddhd1,Ddhd2,Dnm1l,Fis1,Kdr,March5,Mff,Mief1,Mief2,Mul1,Park2	Any process that increases the rate, frequency or extent of mitochondrial fission. Mitochondrial fission is the division of a mitochondrion within a cell to form two or more separate mitochondrial compartments.
GO:0090150	GO	BP	establishment of protein localization to membrane	Actn2,Amn,Ank1,Ank2,Ank3,Arfrp1,Arl6,Arl6ip1,Atp2c2,Bag6,Bax,Bbs1,Bbs2,Bid,Blzf1,Braf,Bsg,Cacnb1,Cav3,Cdh1,Cdh2,Chm,Chmp4b,Clasp2,Clip1,Colq,Cox18,Dusp18,Dusp21,Efr3a,Efr3b,Ehd3,Ezr,F11r,Fam126a,Flot1,Flot2,Folr1,Folr2,Gas6,Get4,Golga4,Golga7,Golph3,Grin3b,Hsp90aa1,Hspa4,Ift20,Ikbkb,Inpp5k,Jup,Kcnb1,Kcnb2,Kif13a,Krt18,Lama5,Macf1,Micall1,Moap1,Myadm,Myl12a,Myo1c,Ncf1,Ndufa13,Nkd2,Npc1,Optn,Pacs1,Pacs2,Palm,Pard3,Pdzk1,Pex16,Pex19,Pex3,Pex5,Pip5k1a,Pkp2,Pkp3,Ptch1,Rab10,Rab11a,Rab11b,Rab13,Rab26,Rab31,Rab34,Rab3gap1,Rab3gap2,Rab3ip,Rab8b,Rabgef1,Rdx,Reep1,Reep2,Rftn1,Rilpl1,Rilpl2,Rock1,Rock2,Rtp1,Rtp2,Rtp4,S100a10,Samm50,Sec61a1,Sec62,Sec63,Slc9a3r1,Sptbn1,Sptbn4,Syne3,Tesc,Timm10,Timm9,Tmed2,Tmem150a,Tnf,Tnfrsf1a,Tomm22,Tsc2,Tspan14,Tspan15,Tspan33,Tspan5,Ttc7b,Ttc8,Ubl4a,Vamp2,Vamp3,Vamp4,Vamp5,Wnt4,Zfand2b	The directed movement of a protein to a specific location in a membrane.
GO:0090151	GO	BP	establishment of protein localization to mitochondrial membrane	Hsp90aa1,Hspa4,Ndufa13,Samm50,Timm10,Timm9,Tomm22	The directed movement of a protein to a specific location in the mitochondrial membrane.
GO:0090161	GO	BP	Golgi ribbon formation	Gcc2,Golga2,Golph3,Myo18a,Optn,Prmt5,Stx16,Stx6,Tmed5,Vamp4,Vti1a	The formation of a continuous ribbon of interconnected Golgi stacks of flat cisternae.
GO:0090162	GO	BP	establishment of epithelial cell polarity	Arf6,Cyth1,Cyth3,Fbf1,Fermt1,Foxf1,Frmd4a,Frmd4b,Gja1,Golph3,Hes1,Hes5,Hey1,Lama1,Msn,Myo18a,Pard3,Ptk7,Sipa1l3,Slc9a3r1,Syne4,Tcf15,Vangl2,Wnt5a	The specification and formation of anisotropic intracellular organization of an epithelial cell.
GO:0090166	GO	BP	Golgi disassembly	Cdk1,Gbf1,Golga2,Plk3,Vrk1	A cellular process that results in the breakdown of a Golgi apparatus that contributes to Golgi inheritance.
GO:0090169	GO	BP	regulation of spindle assembly	Ccsap,Chmp1a,Chmp2a,Chmp2b,Chmp4b,Chmp4c,Chmp5,Plk1,Rnf4,Senp6,Tpr,Vps4b	Any process that modulates the rate, frequency or extent of spindle assembly. Spindle assembly is the aggregation, arrangement and bonding together of a set of components to form the spindle, the array of microtubules and associated molecules that serves to move duplicated chromosomes apart.
GO:0090174	GO	BP	organelle membrane fusion	Ankfy1,Bloc1s6,Bnip1,C2cd5,Cav2,Cln3,Dysf,Eea1,Epg5,Mcoln1,Nkd2,Rab20,Rab34,Rab8a,Samd9l,Slc25a46,Snap29,Snapin,Snph,Snx14,Stx17,Stx6,Stxbp1,Tecpr1,Tgfbrap1,Tmem175,Uvrag,Vamp1,Vamp3,Vamp4,Vamp8,Vav3,Vps11,Vps16,Vps33a,Vps39,Vps41,Vps4a,Vps8,Vti1a	The joining of two lipid bilayers to form a single organelle membrane.
GO:0090175	GO	BP	regulation of establishment of planar polarity	Abl1,Abl2,Ankrd6,Celsr1,Cthrc1,Dab2,Dact1,Dvl1,Dvl2,Dvl3,Fzd1,Fzd2,Fzd3,Fzd6,Gpc3,Grhl3,Lrp6,Med12,Mks1,Mllt3,Nkd1,Nphp3,Ptk7,Rac1,Ror2,Sec24b,Sfrp1,Sfrp2,Sfrp5,Vangl2,Wnt11,Wnt5a,Wnt9b,Znrf3	Any process that modulates the rate, frequency or extent of the establishment of planar polarity, the coordinated organization of groups of cells in a tissue, such that they all orient to similar coordinates.
GO:0090178	GO	BP	regulation of establishment of planar polarity involved in neural tube closure	Celsr1,Dvl1,Dvl2,Dvl3,Fzd1,Fzd2,Grhl3,Lrp6,Ptk7,Sec24b,Sfrp1,Sfrp2,Sfrp5,Vangl2,Wnt5a	Any process that modulates the rate, frequency, or extent of the establishment of planar polarity involved in neural tube closure, the coordinated organization of groups of cells in the plane of an epithelium that contributes to the closure of the neural tube.
GO:0090179	GO	BP	planar cell polarity pathway involved in neural tube closure	Celsr1,Dvl1,Dvl2,Dvl3,Fzd1,Fzd2,Grhl3,Ptk7,Sfrp1,Sfrp2,Sfrp5,Vangl2,Wnt5a	The series of molecular signals initiated by binding of a Wnt protein to a receptor on the surface of the target cell where activated receptors signal via downstream effectors that modulates the establishment of planar polarity contributing to neural tube closure.
GO:0090181	GO	BP	regulation of cholesterol metabolic process	Abcg1,Acadl,Acadvl,Apob,Apoe,Arv1,Ephx2,Erlin1,Erlin2,Fgf1,Idi2,Lmf1,Pex2,Scap,Serpina12,Sod1,Srebf1	Any process that modulates the rate, frequency, or extent of cholesterol metabolism, the chemical reactions and pathways involving cholesterol, cholest-5-en-3 beta-ol, the principal sterol of vertebrates and the precursor of many steroids, including bile acids and steroid hormones.
GO:0090183	GO	BP	regulation of kidney development	Adipoq,Agt,Agtr2,Bmp4,Bmp7,Ctnnb1,Egr1,Fat4,Flcn,Foxd1,Gata3,Gdnf,Grem1,Hnf1b,Hoxb7,Lgr4,Lhx1,Lif,Lin28a,Maged1,Myc,Nog,Osr1,Pax2,Pax8,Pdgfa,Pdgfb,Pdgfrb,Prkx,Prom1,Ret,Sall1,Shh,Six1,Six2,Six4,Smo,Sox8,Sox9,Stat1,Tacstd2,Vegfa,Wnt2b,Wnt4,Wnt9b,Wt1,Wwtr1,Yap1	Any process that modulates the rate, frequency or extent of kidney development. Kidney development is the process whose specific outcome is the progression of the kidney over time, from its formation to the mature structure. The kidney is an organ that filters the blood and excretes the end products of body metabolism in the form of urine.
GO:0090184	GO	BP	positive regulation of kidney development	Adipoq,Agt,Agtr2,Bmp4,Egr1,Foxd1,Gata3,Gdnf,Grem1,Hoxb7,Lgr4,Lhx1,Lif,Lin28a,Maged1,Myc,Nog,Pax2,Pax8,Pdgfa,Pdgfb,Pdgfrb,Prom1,Ret,Sall1,Shh,Six1,Six4,Smo,Sox8,Sox9,Vegfa,Wnt2b,Wnt4,Wt1	Any process that increases the rate, frequency or extent of kidney development. Kidney development is the process whose specific outcome is the progression of the kidney over time, from its formation to the mature structure. The kidney is an organ that filters the blood and excretes the end products of body metabolism in the form of urine.
GO:0090185	GO	BP	negative regulation of kidney development	Adipoq,Bmp4,Bmp7,Ctnnb1,Flcn,Gata3,Grem1,Hnf1b,Osr1,Pax2,Pax8,Sall1,Shh,Six1,Stat1,Tacstd2,Wt1	Any process that decreases the rate, frequency or extent of kidney development. Kidney development is the process whose specific outcome is the progression of the kidney over time, from its formation to the mature structure. The kidney is an organ that filters the blood and excretes the end products of body metabolism in the form of urine.
GO:0090186	GO	BP	regulation of pancreatic juice secretion	Nr1h2,Nr1h3,Stk39,Wnk1,Wnk3,Wnk4	Any process that modulates the rate, frequency or extent of pancreatic juice secretion, the regulated release of pancreatic juice by the exocrine pancreas into the upper part of the intestine.
GO:0090188	GO	BP	negative regulation of pancreatic juice secretion	Nr1h3,Stk39,Wnk1,Wnk3,Wnk4	Any process that decreases the rate, frequency or extent of pancreatic juice secretion, the regulated release of pancreatic juice by the exocrine pancreas into the upper part of the intestine.
GO:0090189	GO	BP	regulation of branching involved in ureteric bud morphogenesis	Agt,Agtr2,Bmp4,Gdnf,Grem1,Hnf1b,Hoxb7,Lgr4,Lhx1,Maged1,Nog,Pax2,Pax8,Sall1,Six1,Six2,Six4,Smo,Sox8,Sox9,Tacstd2,Vegfa,Wnt2b	Any process that modulates the rate, frequency or extent of branching involved in ureteric bud morphogenesis, the process in which the branching structure of the ureteric bud is generated and organized. The ureteric bud is an epithelial tube that grows out from the metanephric duct. The bud elongates and branches to give rise to the ureter and kidney collecting tubules.
GO:0090190	GO	BP	positive regulation of branching involved in ureteric bud morphogenesis	Agt,Agtr2,Gdnf,Grem1,Hoxb7,Lgr4,Lhx1,Maged1,Nog,Pax2,Pax8,Sall1,Six1,Six4,Smo,Sox8,Sox9,Vegfa,Wnt2b	Any process that increases the rate, frequency or extent of branching involved in ureteric bud morphogenesis, the process in which the branching structure of the ureteric bud is generated and organized. The ureteric bud is an epithelial tube that grows out from the metanephric duct. The bud elongates and branches to give rise to the ureter and kidney collecting tubules.
GO:0090192	GO	BP	regulation of glomerulus development	Adipoq,Agtr2,Bmp4,Bmp7,Egr1,Nog,Pax2,Pdgfb,Ret,Wt1	Any process that modulates the rate, frequency or extent of glomerulus development, the progression of the glomerulus over time from its initial formation until its mature state. The glomerulus is a capillary tuft surrounded by Bowman's capsule in nephrons of the vertebrate kidney.
GO:0090193	GO	BP	positive regulation of glomerulus development	Adipoq,Agtr2,Egr1,Nog,Pax2,Pdgfb,Ret	Any process that increases the rate, frequency or extent of glomerulus development, the progression of the glomerulus over time from its initial formation until its mature state. The glomerulus is a capillary tuft surrounded by Bowman's capsule in nephrons of the vertebrate kidney.
GO:0090196	GO	BP	regulation of chemokine secretion	Alox8,Csf1r,F2rl1,Il1rl1,Il33,Pycard,Selk	Any process that modulates the rate, frequency or extent of chemokine secretion, the regulated release of chemokines from a cell.
GO:0090197	GO	BP	positive regulation of chemokine secretion	Alox8,Csf1r,Il1rl1,Il33,Pycard,Selk	Any process that increases the rate, frequency or extent of chemokine secretion, the regulated release of chemokines from a cell.
GO:0090199	GO	BP	regulation of release of cytochrome c from mitochondria	Akt1,Apopt1,Avp,Bad,Bax,Bbc3,Bcl2l1,Bcl2l11,Bid,Bik,Bmf,Bnip3,Cideb,Dnm1l,Fam162a,Fas,Fxn,Gper1,Gpx1,Hgf,Higd1a,Igf1,Lmna,Mllt11,Mmp9,Moap1,Nol3,Opa1,Park2,Parl,Pdcd5,Pink1,Plaur,Ppif,Prelid1,Psmd10,Pycard,Tnfsf10,Triap1	Any process that modulates the rate, frequency or extent of release of cytochrome c from mitochondria, the process in which cytochrome c is enabled to move from the mitochondrial intermembrane space into the cytosol, which is an early step in apoptosis and leads to caspase activation.
GO:0090200	GO	BP	positive regulation of release of cytochrome c from mitochondria	Apopt1,Bad,Bax,Bbc3,Bcl2l11,Bid,Bik,Bmf,Bnip3,Cideb,Dnm1l,Fam162a,Fas,Gper1,Mllt11,Mmp9,Moap1,Pdcd5,Pink1,Plaur,Ppif,Pycard,Tnfsf10	Any process that increases the rate, frequency or extent of release of cytochrome c from mitochondria, the process in which cytochrome c is enabled to move from the mitochondrial intermembrane space into the cytosol, which is an early step in apoptosis and leads to caspase activation.
GO:0090201	GO	BP	negative regulation of release of cytochrome c from mitochondria	Akt1,Avp,Bcl2l1,Fxn,Gpx1,Hgf,Higd1a,Igf1,Lmna,Nol3,Opa1,Park2,Parl,Ppif,Prelid1,Psmd10,Triap1	Any process that decreases the rate, frequency or extent of release of cytochrome c from mitochondria, the process in which cytochrome c is enabled to move from the mitochondrial intermembrane space into the cytosol, which is an early step in apoptosis and leads to caspase activation.
GO:0090207	GO	BP	regulation of triglyceride metabolic process	Aadac,Abhd5,Apoa4,Apoa5,Apoc2,Atg14,C3,Cnep1r1,Ctdnep1,Fitm2,Gpld1,Ldlr,Lmf1,Nr1h2,Nr1h3,Pank2,Plin5,Pnpla2,Scarb1,Serpina12,Sik1,Srebf1,Tbl1xr1,Tcf7l2,Thrsp	Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving triglyceride, any triester of glycerol.
GO:0090208	GO	BP	positive regulation of triglyceride metabolic process	Aadac,Abhd5,Apoa4,Apoa5,Apoc2,Cnep1r1,Ctdnep1,Gpld1,Ldlr,Nr1h2,Nr1h3,Plin5,Pnpla2,Scarb1,Srebf1,Tcf7l2	Any process that increases the frequency, rate or extent of the chemical reactions and pathways involving triglyceride, any triester of glycerol.
GO:0090218	GO	BP	positive regulation of lipid kinase activity	Ambra1,Atg14,Ccl19,Ccl21a,Cd81,Cdc42,Eef1a2,Epha8,Erbb4,Fgf2,Fgfr3,Fgr,Flt1,Ins2,Irs1,Klk1b4,Lyn,Nod2,Pdgfb,Pdgfra,Pdgfrb,Pik3r4,Ptk2b,Rac1,Sh3glb1,Tek,Tgfb1,Tnfaip8l3,Vav2,Vav3	Any process that increases the frequency, rate or extent of lipid kinase activity, the catalysis of the transfer of a phosphate group, usually from ATP, to a simple or complex lipid.
GO:0090220	GO	BP	chromosome localization to nuclear envelope involved in homologous chromosome segregation	Atm,Ccdc155,Ccdc79,Mei1,Mlh1,Spo11,Terf1,Ube2b	The directed movement of a chromosome to the nuclear envelope that contributes to homologous chromosome segregation and precedes synapsis.
GO:0090224	GO	BP	regulation of spindle organization	Aurka,Aurkb,Bora,Ccnb1,Ccsap,Chmp1a,Chmp2a,Chmp2b,Chmp4b,Chmp4c,Chmp5,Parp3,Pkd1,Plk1,Psrc1,Rnf4,Sbds,Senp6,Tpr,Tpx2,Vps4b	Any process that modulates the rate, frequency or extent of the assembly, arrangement of constituent parts, or disassembly of the microtubule spindle.
GO:0090231	GO	BP	regulation of spindle checkpoint	Anapc15,Ccnb1,Cdk5rap2,Dusp1,Dync1li1,Gen1,Gsg2,Lcmt1,Mad2l1,Pcid2,Tpr,Usp44,Xrcc3	Any process that modulates the rate, frequency, or extent of the spindle checkpoint, a cell cycle checkpoint that delays the metaphase/anaphase transition until the spindle is correctly assembled and oriented, and chromosomes are attached to the spindle.
GO:0090239	GO	BP	regulation of histone H4 acetylation	Arrb1,Atg5,Atg7,Auts2,Brca1,Ctbp1,Iws1,Pih1d1,Sirt1,Smarcb1,Spi1	Any process that modulates the rate, frequency, or extent of histone H4 acetylation, the modification of histone H4 by the addition of an acetyl group.
GO:0090240	GO	BP	positive regulation of histone H4 acetylation	Arrb1,Auts2,Brca1,Pih1d1,Smarcb1	Any process that increases the rate, frequency, or extent of histone H4 acetylation, the modification of histone H4 by the addition of an acetyl group.
